	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Glypican_3_network	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0421834635962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0543447738628	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Glypican_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0781165295792	1	0.0021466254939	1	1	1	1	1	1	1	1	1	1	0.0451487334354	1	0.0417032870627	1	1	0.0248489414576	1	0.0253599729197	1	0.0405242546873	0.00981003559087	3.37020491193e-05	1	1	1	0.0877704944766	1	0.0897414674215	1	1	1	0.0705760037206	1	1	0.0104132354091	0.00284334785628	1	0.00788323394791	1	1	1	1	1	0.0515605082374	0.00473402532075	1	1	0.0515605082374	1	1	1	0.0196027897969	1	1	0.000737518666812	1	1	0.0573755952118	1	1	1	1	0.0478975723754	0.0324432478556	1	0.0447746373716	1	0.083551209413	1	1	1	1	0.0692224312515	0.0532804991419	1	0.0129093806896	0.0705760037206	1	1	1	1	0.0462861154047	1	1	1	1	0.04389971327	1	1	1	0.03957752521	0.0039796782333	1	1	0.0058967694591	1	0.0322930170637	1	1	1	1	1	1	1	0.0860774180115	1	1
Golgi_Cisternae_Pericentriolar_Stack_Reorganization	1	1	1	1	1	0.0499935038045	1	1	1	1	1	1	1	1	1	1	0.0540213548759	1	1	1	1	1	1	1	0.0187368769033	1	1	1	1	0.0591725468501	1	1	1	1	1	1	1	1	0.00337830419528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0125299531512	1	1	1	1	1	1	1	1	1	1	0.0134265553385	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000623504854345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00185069061816	1	1	0.0933632865519	1	0.0283873050998	1	0.0163320364248	0.00529019281955	1	0.0255540681812	1	1	1	1	1	1	1	1	1
Growth_hormone_receptor_signaling	1	1	1	1	1	1	1	1	1	1	1	0.0119248350358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00299146542325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0297291118264	1	0.00924839521409	1	1	0.0409994432221	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0117587782583	1	1	1	1	1	0.00464270419109	1	1	1	1	1	1	0.0101572417746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIF-1-alpha_transcription_factor_network	1	1	1	1	1	0.0526240880097	1	0.0373463434559	1	1	1	1	1	0.0126945930188	1	1	1	0.0523764525099	1	1	1	1	1	1	1	1	0.0484232919451	1	1	1	1	0.0193565452547	1	1	1	0.0107098231938	1	1	0.0254804347467	1	1	1	1	1	1	0.0969946341334	1	0.0314040953264	1	0.0444178938383	1	1	0.0342645809856	1	1	1	0.0966974159822	1	0.00428739967637	1	1	1	1	1	0.00116551280776	1	1	1	1	1	1	1	1	0.00109196342123	1	1	0.015697477344	1	1	1	1	0.0315404445032	1	1	1	0.0771189528539	0.000727236406502	1	1	1	0.0969946341334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0263682497711	1	1	1	1	1	1	1	1	1
HIF-2-alpha_transcription_factor_network	1	1	1	1	1	1	1	0.0492846754429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0778371171936	1	1	1	1	1	1	1	1	1	0.0376447189731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00419723557083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0723078795686	1	1	1	1	1	1	1	0.0830504350463	1	0.0252603167151	1	0.0512081654971	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0418686891737	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV-1_Nef	1	1	1	1	0.0731365835049	0.0487885527206	1	1	1	1	1	0.0823526701294	1	0.0477087731081	1	1	1	1	1	1	1	1	0.0689308536448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0894478652927	1	1	1	1	1	1	1	0.0424933492669	1	1	1	0.0648104247284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0353366684036	0.0234916355777	1	0.0602454394896	1	1	1	1	1	1	1	0.0492499440896	0.0626779154766	1	1	1	1	1	1	1	0.0626779154766	1	1	1	1	0.0190959285037	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0305938307235	1	1	1	1	1	0.0568389602257	1	1	1	1
HIV-1_Transcription_Elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0500692598264	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV-1_elongation_arrest_and_recovery	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0250439734468	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV_Infection	1	1	1	1	1	1	0.0890566500885	1	1	1	1	1	1	1	1	1	0.0930020313707	1	1	1	1	1	1	1	1	1	1	0.0485275328676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV_Life_Cycle	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031180594007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Hemostasis	1	1	1	0.0377590080881	1	1	1	1	1	1	1	0.098226922964	1	1	1	0.0377736683838	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0248476078503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0488858740143	1	1	1	1	1	1	1	1	1	1	0.0797962971613	1	1	1	1	1	1	1	1	1	1	1	0.0949222247053	1	1	1	1	1	1	1	1	1	1	0.0431291570515	1	1	1	1	1	1	1	1	1	1	0.0753705605323	1	0.0132658099156	1	1	1	1	0.0377736683838	1
Hormone-sensitive_lipase_(HSL)-mediated_triacylglycerol_hydrolysis	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00768535076385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03625518682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00852125438941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Host_Interactions_of_HIV_factors	1	1	1	1	1	1	0.0287573442477	1	1	1	1	1	1	1	1	1	0.0376432139104	1	1	1	1	1	1	1	1	1	1	0.0243519046401	1	1	1	1	0.0252731599121	1	1	1	1	1	1	1	1	0.065046929484	1	1	0.0462926087882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0937651269439	1	1	1	1	0.0524104852805	1	1	1	1	1	0.0305783169854	1	1	1	1	1	0.0164234783717	1	1	0.0330366489229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0813378242388	1	1	1	0.0909145052038	1	1	1	1	1	1	1	1	1	1	1	1
Hypoxic_and_oxygen_homeostasis_regulation_of_HIF-1-alpha	1	1	1	1	1	0.00629701811384	1	0.0567599319202	1	1	1	1	1	0.00602752255162	1	1	0.0748730172059	0.0091589553394	1	1	1	1	1	1	0.0265294233213	1	0.00551401308776	1	0.0357825344168	0.0917078176647	1	0.0334770864831	1	1	1	0.0189572054625	1	1	0.000860227393667	0.0794788796613	0.0299636259869	1	1	1	1	1	1	0.0133466643811	1	0.0736658639127	1	1	0.0465714797708	1	1	1	1	1	0.00596288987682	1	1	1	1	1	0.00218303139262	0.0208839926419	1	1	1	1	1	1	0.0689752022644	0.00262362612884	0.045309707335	1	0.0302458764419	0.089787566168	1	1	1	0.0429336192282	1	1	1	0.0296812887379	0.00156628256481	1	1	0.0553575825673	0.0168161142904	1	1	1	1	1	1	1	1	1	1	0.0360019349204	1	1	1	1	0.00112489668708	1	0.00381026601726	1	1	0.00314924683626	1	1	1	1	1	1	1	1	0.0883174182869
ID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0399071487305	1	1	1	1	1	0.0291110123211	1	1	1	1	1	0.00933727596937	0.0344518561686	1	1	1	1	0.0223536836637	1	1	1	1	0.0379032016642	1	0.00933727596937	1	1	1	1	1	1	1	1	0.0163963010083	1	1	1	1	1	1	1	0.0060475079517	1	1	1	1	1	0.0408127197441	1	1	1	1	1	1	1	1	1	1	0.0218248315062	0.0120210202381	1	1	0.00700386534394	1	1	1	0.0213013978803	1	1	1	1	1	1	0.0136899873687	1	1	1	1	1	0.010449966567	1	1	1	1	1	0.00238620692466	1	1	1	1	1	1	1	1
IFN-gamma_pathway	1	1	1	1	1	1	1	1	1	0.0994533105083	1	0.0679825399853	1	0.00191976082542	1	1	1	1	1	1	1	1	1	1	0.036691942062	1	0.0146707708049	1	1	0.0155908792632	1	0.0154325803244	1	0.0355413748661	0.00608123623679	4.70041032263e-06	1	1	0.0473655319056	0.0779904633047	0.0660262107132	0.0535082613292	1	1	1	0.0413127856202	1	1	0.0151990963678	0.00134533054692	1	0.00497255590569	1	1	1	1	1	0.076649355622	0.0254844047464	1	1	0.0381333746172	1	1	1	0.00369669568115	1	1	0.000129341803668	1	1	0.0339435301163	1	0.0571840271053	0.0885290114365	1	0.0172180919848	0.038028741923	1	0.0613123360242	1	0.0681540487433	1	1	1	1	0.0261898212907	0.0563123862575	1	0.0105265174036	0.0413127856202	0.0441320618314	1	1	1	0.0941454467189	1	1	1	1	0.0541416707216	0.0941454467189	1	1	0.0285633044741	0.0181858015369	1	0.0506135738904	0.00378579460382	1	0.0234019076049	1	1	1	1	1	1	1	0.0713015644137	1	1
IGF1_pathway	1	1	1	1	1	1	1	1	1	0.0983552892274	1	0.0920018798067	1	0.00334836452934	1	1	1	1	1	1	1	1	1	1	0.0358097267109	1	0.0230928177341	1	1	0.0147474482345	1	0.0145424020359	1	0.0350024388663	0.00574623510326	1.3259179842e-05	1	1	0.0836185621	1	1	0.0502258459849	1	1	1	0.0387007464805	1	1	0.0145132342963	0.00242377066111	1	0.0108169919636	1	1	1	1	1	0.0743347589938	0.0250187643972	1	1	0.0367936552413	1	1	1	0.0152107369509	1	1	0.00041079678663	1	1	0.0318492242076	1	0.0849455003285	1	1	0.0417708704873	0.0354105068839	1	0.0591579090573	1	0.0665366258332	1	1	1	1	0.0472246655308	0.0524422176122	1	0.0158619208002	0.0577768852564	1	1	1	1	0.0921782275742	1	1	1	1	0.0519493741408	0.0921782275742	1	1	0.0274804079242	0.017797972799	1	1	0.00895541079805	1	0.0225275424632	1	1	1	1	1	1	1	0.0697380492386	1	1
IL1-mediated_signaling_events	1	1	1	1	1	0.000528530861757	1	1	1	1	1	0.0103351216216	0.0840108039313	0.0139172865929	0.0586635339538	1	1	1	1	1	1	1	0.0300449043226	1	1	1	0.01232913914	1	0.00250665293763	0.0250714120886	1	1	0.0777413909063	1	0.00200482097814	0.00162228013571	1	1	0.0521174569917	0.0120476675071	1	1	1	1	1	0.0237817290392	1	0.0889409886885	0.0127339941293	0.0645352466466	1	0.015417381509	1	0.025765307809	1	1	1	0.0734195592961	1	1	0.0415902191131	1	1	1	1	1	1	0.0521837411711	0.00521786755928	0.0193566810099	0.0349991962119	0.0255220023981	0.00236956438343	0.0355111964115	0.0742951656987	1	1	1	1	1	1	1	1	1	0.0396551097191	1	1	1	1	0.0097785618428	0.000124328339105	0.00123685879482	1	0.0939415314632	1	1	1	1	1	1	0.011566871939	1	1	1	1	1	1	0.0112962071623	0.00158722879544	1	1	1	0.0802132724982	1	1	1	1	0.0396551097191	1	1	1
IL12-mediated_signaling_events	0.00400982348669	1	0.00353462609064	1	1	0.00298051934013	1	1	1	1	0.0843814849772	4.43048166405e-05	1	0.0344071062761	1	1	1	1	1	1	0.0367202879984	1	0.0387898177994	1	1	1	0.0905473052102	1	5.22100458393e-05	1	1	0.000375454166121	1	1	0.0367202879984	0.0167953828925	0.00778666968245	1	1	0.00301259265238	0.0768909658189	0.0134102645088	1	0.000181533195194	0.0971710173476	0.000816607158173	1	0.0173349888911	1	1	1	0.0240603731596	1	0.00757996382336	1	1	1	1	1	1	0.00078318272342	1	1	1	1	0.0423638983056	1	1	1	0.0035316585345	0.000549183073963	3.04418470209e-07	0.00133510255341	0.00426919251068	5.79933150806e-05	1	0.0138935064553	0.000664607704104	0.0045302517401	0.0210205207396	0.00147407489172	0.0843814849772	1	0.000192371670371	1	1	0.00816543252792	0.00231244284418	0.000345844799962	0.000192933681255	0.00310409375938	0.00600009810571	1	1	0.0713947861055	1	1	1	1	1	1	1	1	0.00676276181291	0.0614894376714	1	1	0.00201345762018	1	1	1	1	1	1	1	0.00491299575654	1	0.0124935738241	1	1	1
IL12_signaling_mediated_by_STAT4	1	0.0342407665618	0.0109411610402	1	1	0.000299745790357	1	1	1	1	1	0.00647898804638	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00173222121966	1	1	0.000923740805111	1	1	0.0391271024264	0.0538207003512	0.0165795645738	1	1	0.0104557635641	1	1	1	0.00819513985255	1	0.0387997772679	1	1	1	1	1	1	1	0.00344927772905	1	1	1	1	1	1	0.00316902684328	1	1	1	1	1	1	1	1	0.00111409023245	1	0.0282518676219	0.00789538732007	0.0141004615227	0.0558157295099	1	0.0034845838416	0.0103836090074	0.0946809018483	1	0.0294726342021	1	1	0.00258065273727	1	1	0.000240060450599	1	1	0.0387997772679	0.006314923131	1	1	0.0670779227869	1	1	0.0796836107801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0140371937641
IL2-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.059852257816	1	0.0711844970237	1	1	1	1	1	1	1	1	1	1	1	1	0.0668700139556	1	0.046109354444	1	1	0.02341581477	1	1	1	0.0480609328599	1	1	0.0797323279451	1	1	1	1	0.0134014076859	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0359046224887	1	1	1	1	0.0503140952686	0.0108136002312	0.0744051270394	1	1	1	1	0.0140708559183	1	0.0723871566461	1	1	1	1	1	1	1	1	1	1	0.0581647437811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0234720322146	0.0554656155061	1	1	1	0.0134014076859	1	1	1	1	1	1	1	1
IL23-mediated_signaling_events	0.0658991412509	1	0.00748612051436	1	0.0515810203224	1	1	1	1	1	0.0375833782521	0.000622871663106	1	1	1	1	1	1	1	1	1	1	0.00858139126597	1	1	1	1	1	0.00184589190641	1	1	0.0264798897401	1	1	1	0.0148382156207	1	1	1	1	1	0.0496626362732	1	0.0475172273355	1	0.0120056204402	1	0.0424265011644	1	1	1	0.0325973035607	1	0.00758606623934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0919225616419	1	0.000255155391057	1	1	0.00354117848012	1	0.0228663605351	0.00151235148106	1	1	0.028587511446	0.0375833782521	1	1	1	1	1	1	0.028587511446	0.0425838800643	0.0425838800643	1	1	0.0224519335469	1	1	0.030917256719	1	0.0658991412509	1	1	1	1	1	1	1	1	1.62610651232e-05	1	1	1	1	1	1	1	0.0799567746233	1	1	1	1	1
IL27-mediated_signaling_events	1	1	1.60388164129e-05	1	0.0429571673992	1	1	1	1	1	0.0063749206699	0.00647898804638	1	0.0220392753485	1	1	1	1	1	1	1	1	0.0403883766694	1	1	1	1	1	0.05967159371	1	1	0.0732899334459	1	1	0.0391271024264	0.00596755654012	1	1	1	0.0455629184406	1	0.000962412227494	1	1	0.0701605640997	0.006314923131	1	0.00161224970632	1	1	1	0.0307483687962	1	1	1	1	1	1	1	1	0.0828044535232	0.0193037115538	1	1	1	1	1	1	1	1	1	0.00405723660193	1	1	0.00270884748573	1	0.0253226979597	0.0553086832093	0.0946809018483	1	0.00048298420876	1	1	1	1	1	0.0391271024264	0.0797213139033	0.00048298420876	7.90797875835e-05	1	0.0342407665618	1	0.0670779227869	1	1	0.0796836107801	1	1	1	1	1	1	0.00482534724933	0.0212177161935	1	1	0.00188448442655	1	1	1	1	1	1	1	0.0595845918878	1	1	1	1	1
IL2_signaling_events_mediated_by_PI3K	0.0607064525561	1	1	1	1	1	1	1	1	1	1	0.0368435084619	1	1	1	1	1	1	1	1	1	1	0.0422355600474	1	1	1	1	1	0.0665702788628	1	1	1	1	1	1	1	1	1	0.0289211801786	1	1	1	1	0.0436840488464	1	1	1	1	1	1	1	1	1	0.038660965667	1	1	1	1	1	1	1	1	1	1	1	0.0166565268241	1	1	1	1	0.0236531797508	0.0784348037475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035869932948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0436840488464	1	1	1	1	1	1	1	0.0718375703252
IL2_signaling_events_mediated_by_STAT5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0575947901077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL3-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00382104722777	1	1	1	1	1	1	1	1	1	1	0.0372288036904	1	0.0255591359377	1	1	0.0161156474026	1	0.0159878780956	1	0.0358673805805	0.00629007787066	5.00095244993e-06	1	1	0.0882126121654	1	0.0673793838761	0.0555544403075	1	1	1	0.0429446684798	1	1	0.0156231007209	0.00276985234978	1	0.0116985533011	1	1	1	1	1	0.0780618049318	0.025766733938	1	1	0.0389547193282	1	1	1	0.0158701043574	1	1	0.00045317432667	1	1	0.0352513835862	1	0.0912911439678	1	1	0.029209673723	0.0396713029825	1	0.0626318934839	1	0.0691372801247	1	1	1	1	0.0504016198268	0.058736351134	1	0.0179028063308	0.0635824163686	1	1	1	1	0.0953385116502	1	1	1	1	0.0305644304474	0.0953385116502	1	1	0.0292287707715	0.0184215035566	1	1	0.00965088033699	1	0.0239391761167	1	1	1	1	1	1	1	0.072250869404	1	1
IL4-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857052749685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00357093358182	1	1	1	1	1	1	1	1
IL5-mediated_signaling_events	1	1	1	1	1	1	1	1	1	0.0987937259106	1	0.0940148369838	1	0.00346147544237	1	1	1	1	1	1	1	1	1	1	0.0361607366597	1	0.0236905615831	1	1	0.0150802047099	1	0.0148932507357	1	0.0352173533589	0.00587830478864	1.37914038133e-05	1	1	0.0847512811619	1	1	0.0515198304483	1	1	1	0.0397295957519	1	1	0.0147844906192	0.00250652141947	1	0.0110320595337	1	1	1	1	1	0.0752546917784	0.0252042863218	1	1	0.0373251915628	1	1	1	0.0153735532919	1	1	0.000421045990667	1	1	0.0326742931886	1	0.0865019600192	1	1	0.0427765920443	0.0364401465731	1	0.0600129856431	1	0.0671804076755	1	1	1	1	0.0480044359582	0.0539651158095	1	0.0163531013757	0.0591894266291	1	1	1	1	0.0929619341637	1	1	1	1	0.0528182242831	0.0929619341637	1	1	0.0279096638971	0.017952356003	1	1	0.00912525297938	1	0.022874150704	1	1	1	1	1	1	1	0.0703606613328	1	1
IL6-mediated_signaling_events	1	0.00934346540837	1	1	0.088208406143	0.0637011062668	0.057588225834	1	1	1	1	0.0265846084976	1	0.0125238888197	1	1	1	1	1	1	0.0807673787051	1	1	1	1	1	0.0596262642758	1	0.0449585466662	1	1	0.00428757346981	1	1	1	1	1	1	1	0.0154150112467	1	0.00613062990628	1	1	1	0.00511495738119	1	0.00727428167576	0.0597834361184	0.0106819441779	1	1	1	1	1	0.0140097593762	1	1	1	1	1	1	1	1	0.0373605950017	1	1	1	1	1	1	0.0172666010815	1	0.0412414633899	0.0663315475794	1	0.0149902681864	0.00172321238173	1	0.0597834361184	0.00322024929536	1	1	1	1	1	0.0807673787051	0.0171450820639	0.081254355477	0.000820001531579	0.0259669449648	0.00089164518632	1	1	1	1	1	1	1	1	1	1	1	0.0202720706826	1	1	1	0.00421793105089	1	1	0.0373605950017	1	1	1	1	1	1	1	1	1	1
Immune_System	1	3.37649707712e-05	0.00567008144129	1	0.00578410692492	0.00493489371046	3.7983746863e-05	0.0128392797276	1	1	0.0864324227612	3.67857037054e-08	1	2.73691605138e-05	1	1	0.00158504400237	0.0700603726356	1	1	0.00117035402926	0.00037347584997	0.0779983004289	0.0184749139826	1	0.0549262794285	1	0.00518944463587	1.60543778892e-05	0.0974262417357	1	9.02465314745e-06	0.000525499210312	1	0.00117035402926	1.08733613819e-05	0.0567178050861	1	1	4.8818775612e-06	1	1.24183996419e-11	0.0129076921305	0.00228927398522	1.45275773555e-06	1.01443298206e-11	2.91594162483e-07	7.222666909e-12	1	9.72202872651e-07	0.0617422575439	1	0.0985199609639	0.0272962575082	1	1	0.0680344945304	1	1	1	3.50426310903e-05	0.028590362927	1	1	1	1	1	0.0042261970926	0.0864085003866	5.27655696914e-12	1	8.86355899787e-08	0.0592864120503	0.000228557856728	6.89548418364e-12	8.80629223831e-05	0.000521818894206	3.29948290911e-11	2.48204197654e-05	1	1.2870583499e-07	1	1	0.0895159743134	1	0.00239326279775	0.0718581595666	7.08427760898e-11	9.33445543083e-11	1.01443298206e-11	1.15400689005e-10	0.0195982082379	0.0515690978196	0.000216396725697	1	0.0646082125681	0.000225356020339	1	1	0.0606631585981	1	1	1	9.40562403851e-07	0.0121892341005	1	1	0.0107958617333	1	1	0.00165906730391	1	0.00228927398522	1	1	5.97229749255e-06	2.67018605644e-05	0.0194754728973	1	1	0.0391747412956
Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	1	1	1	1	0.088208406143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0390482234876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0783336819497	1	1	1	1	1	1	0.067970520742	1	1	1	1	1	1	1	1	1	1	0.0781934231056	1	1	0.0663315475794	1	1	0.00928188015729	1	1	0.081254355477	1	1	1	1	1	1	0.0171450820639	1	0.0259669449648	0.0259669449648	1	1	1	1	1	1	1	1	1	1	1	1	0.0202720706826	0.0450573612861	1	1	1	1	1	1	1	1	1	1	0.0213481024921	1	1	1	1	1
Inflammasomes	1	1	1	1	1	1	0.00949534999264	1	1	1	1	0.0702555958453	1	0.00464788481368	1	1	1	1	1	1	1	1	1	1	1	1	0.0453676815142	1	1	1	1	0.0267328068627	0.002713939044	1	1	1	1	1	1	0.0414266829109	1	0.000869734699716	1	1	1	0.00856989866159	1	0.00297723250601	0.00988994087339	0.0431073477424	1	0.0107008802472	1	1	1	1	1	1	1	1	1	0.00660558559605	1	1	1	1	1	1	1	0.0315683060576	1	1	1	0.0345274589828	0.048945734612	1	1	0.0126605071081	0.00297723250601	1	1	1	1	1	1	0.0249143993428	0.0137630360825	0.00222566744313	0.000491103672354	0.00856989866159	0.00856989866159	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00728290465959	1	1	1	1	1	0.00595895279606	1	1	1	1	1	1	1	1	1	1
Influenza_Infection	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0683404955511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
