TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
MEF2A	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	210	13	0.00107230053461	1	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HLA-E ITGB8 PDCD1LG2 PTPRC
DBP	KEGG-hsa05152	Tuberculosis	180	up	69	8	0.00112842084309	1	CALM1 CALM3 CLEC4E IL18 IL1B LSP1 NFKB1 PLK3
IRF3	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	28	3	0.00112847864426	1	HLA-DPA1 HLA-DRA HLA-DRB1
PPARG	KEGG-hsa05323	Rheumatoid_arthritis	91	up	169	9	0.00113211593661	1	ACP5 ATP6V1D CCL5 CD80 FLT1 FOS HLA-DMB IL18 TNFSF13B
RBPJ	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	108	13	0.0011321861631	1	CCL1 CCL2 CCL3 CCL3L3 CCL4 CCL4L2 CCR1 CD40 CSF2RA IFNGR2 IL1B IL3RA INHBA
POU2F2	KEGG-hsa05416	Viral_myocarditis	71	up	135	7	0.00113443263145	1	BID CD80 CD86 CYCS HLA-A HLA-DRA ICAM1
CEBPD	KEGG-hsa04610	Complement_and_coagulation_cascades	69	up	40	4	0.00116038157961	1	C2 C3 C3AR1 SERPINA1
PKNOX1	KEGG-hsa05330	Allograft_rejection	38	down	188	6	0.00116801505981	1	CD80 CD86 HLA-A HLA-DPB1 HLA-DQA1 HLA-E
RUNX1	KEGG-hsa05214	Glioma	65	down	5	2	0.00118099157278	1	CALM1 CALM3
NFKB2	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	129	6	0.00120061955264	1	FPR2 HLA-DQA1 HLA-DQB1 HLA-DRA ICAM1 PTAFR
NFAT5	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	23	3	0.00120608445923	1	C1QA C3AR1 HLA-DPA1
PPARG	KEGG-hsa04380	Osteoclast_differentiation	130	up	169	11	0.00121324741713	1	ACP5 FCGR2A FOS IFNGR2 LILRB4 NCF1 NFKB2 NFKBIA SOCS3 STAT1 TREM2
PLSCR1	KEGG-hsa03320	PPAR_signaling_pathway	71	down	18	3	0.00121362741193	1	DBI FABP4 FABP5
ZNF385A	KEGG-hsa05110	Vibrio_cholerae_infection	54	down	6	2	0.00121613719629	1	ACTB ACTG1
BATF3	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	114	9	0.00121728643294	1	ALCAM CD274 CD40 CD86 HLA-E ICAM1 ITGB8 PDCD1LG2 PVRL2
POU2F2	KEGG-hsa05140	Leishmaniasis	72	up	135	7	0.001232913676	1	FCGR3A HLA-DRA IFNGR1 IFNGR2 IL1B JUN NCF2
IRF7	KEGG-hsa04380	Osteoclast_differentiation	130	up	144	10	0.00124343485539	1	ACP5 IFNGR2 JUNB LILRA1 LILRB4 PPARG SOCS3 SQSTM1 STAT1 STAT2
ATF3	KEGG-hsa05219	Bladder_cancer	42	up	67	4	0.00125086224504	1	CCND1 CDKN1A CDKN2A MMP9
ZNF385A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	down	6	2	0.00126145373414	1	ACTB ACTG1
ETS2	KEGG-hsa05144	Malaria	51	up	141	6	0.00127528268978	1	CCL2 GYPC ICAM1 IL18 IL1B TLR2
FOS	KEGG-hsa05145	Toxoplasmosis	133	up	54	6	0.00127627263492	1	ALOX5 HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
PKNOX1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	down	188	12	0.0012852879839	1	CD274 CD80 CD86 HLA-A HLA-DPB1 HLA-DQA1 HLA-E ICAM1 ITGB8 PDCD1LG2 PTPRC PVRL2
JUNB	KEGG-hsa04115	p53_signaling_pathway	68	up	71	5	0.00129435051519	1	BID CCND1 CD82 CDKN1A PMAIP1
HES6	KEGG-hsa04610	Complement_and_coagulation_cascades	69	up	5	2	0.00133019781107	1	C1QB C1QC
YBX1	KEGG-hsa05162	Measles	135	down	73	7	0.0013379765713	1	HSPA1A IL1B IRF7 MX1 NFKBIA STAT1 TNFSF10
RUNX1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	13	3	0.00135666402439	1	C1QA C1QB CCL3
CEBPD	KEGG-hsa05140	Leishmaniasis	72	up	40	4	0.00136076594923	1	C3 FCGR1A FCGR3A HLA-DMA
MITF	KEGG-hsa05140	Leishmaniasis	72	up	40	4	0.00136076594923	1	HLA-DQA1 HLA-DQB1 IFNGR2 STAT1
IRF3	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	28	3	0.00136847418185	1	HLA-DPA1 HLA-DRA HLA-DRB1
RUNX1	KEGG-hsa04720	Long-term_potentiation	70	down	5	2	0.00136885206084	1	CALM1 CALM3
IRF9	KEGG-hsa04380	Osteoclast_differentiation	130	up	98	8	0.00137672626643	1	ACP5 IFNGR2 JUNB PPARG SOCS3 STAT1 STAT2 TREM2
IRF9	KEGG-hsa05012	Parkinson's_disease	130	up	98	8	0.00137672626643	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5 SLC25A5 UBE2L6
SOX4	KEGG-hsa00480	Glutathione_metabolism	49	up	27	3	0.00138758794659	1	GPX3 IDH2 MGST1
NR1H3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	180	9	0.00138870454045	1	CD14 CD33 CSF1 HLA-DRA HLA-DRB1 HLA-DRB5 IL1B IL2RA TFRC
STAT4	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	152	9	0.00139002089814	1	C1QB C3 CALR CCL5 IFNGR2 IL1B JUN NFKBIA TLR2
PPARG	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	169	7	0.00139624295519	1	CCL5 CXCL2 HSP90B1 IL18 NFKBIA PYCARD RIPK2
YBX1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	down	73	7	0.0013967468075	1	CD274 CD80 CD86 CLDN7 HLA-E ICAM1 PVRL2
ASCL2	KEGG-hsa00740	Riboflavin_metabolism	12	up	28	2	0.0014052014771	1	ACP5 BLVRB
ZNF274	KEGG-hsa05416	Viral_myocarditis	71	up	41	4	0.00141814392789	1	BID CD40 HLA-DMA ICAM1
HMGN3	KEGG-hsa05323	Rheumatoid_arthritis	91	up	15	3	0.00143158161272	1	ACP5 HLA-DMA HLA-DMB
FOS	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	54	6	0.00143227732012	1	HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5 PTPRC
FOXO3	KEGG-hsa00380	Tryptophan_metabolism	42	up	32	3	0.00146114057	1	ALDH2 CYP1B1 IDO1
TFEB	KEGG-hsa05140	Leishmaniasis	72	up	102	6	0.00146574109352	1	C3 FCGR3A IFNGR2 IL1B NFKB1 TLR2
IRF8	KEGG-hsa05310	Asthma	30	up	45	3	0.00147777048915	1	CD40 HLA-DPB1 HLA-DRB5
ZNF580	KEGG-hsa00590	Arachidonic_acid_metabolism	59	up	23	3	0.00147932655864	1	GPX3 PTGES PTGS1
PKNOX1	KEGG-hsa04610	Complement_and_coagulation_cascades	69	down	188	8	0.00149332938934	1	C1QA C1QB C1QC C2 C3AR1 PLAUR SERPINA1 SERPING1
BATF3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	114	7	0.00150102296595	1	CD44 CD55 CSF1 CSF2RA IL1B IL2RA IL7R
RUNX1	KEGG-hsa04971	Gastric_acid_secretion	74	down	5	2	0.0015288626301	1	CALM1 CALM3
ETS2	KEGG-hsa05020	Prion_diseases	36	up	141	5	0.00153904917307	1	C1QA C1QB C1QC CCL5 IL1B
FOS	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	54	4	0.00153976259991	1	ACTG1 CD14 TUBB2A TUBB4B
JUNB	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	down	38	3	0.00154091445979	1	ADI1 LDHB SDS
NFE2L1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	25	3	0.00154573090607	1	TUBA4A TUBB YWHAQ
ZNF385A	KEGG-hsa05131	Shigellosis	61	down	6	2	0.00155026974275	1	ACTB ACTG1
TGIF1	KEGG-hsa05144	Malaria	51	up	27	3	0.00155884462691	1	CCL2 GYPC IL18
YY1	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	up	45	6	0.00157006514109	1	ATF4 DNAJA1 DNAJC1 HSP90AA1 HSP90AB1 HSPA8
TFEB	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	102	10	0.00159188674357	1	CCL18 CCL2 CCL23 CCL7 CXCL2 FGR HCK LYN NFKB1 PRKACB
ETV5	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	up	64	6	0.00160897572217	1	ACTB ACTG1 MMP9 MYL12A MYL9 NCF2
BATF3	KEGG-hsa00740	Riboflavin_metabolism	12	down	30	2	0.00161342739689	1	ACP5 BLVRB
MEF2A	KEGG-hsa00480	Glutathione_metabolism	49	up	210	7	0.00161906334696	1	ANPEP GCLC GPX3 GSTM4 GSTP1 IDH2 MGST1
HMGA1	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	down	121	6	0.00162047345249	1	AIM2 CCL4 CCL4L2 IL18 IL1B NFKBIA
IRF1	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	up	121	6	0.00162047345249	1	AIM2 CASP1 CCL5 DDX58 IRF7 TMEM173
AHR	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	39	7	0.00163333306939	1	CCL2 CCL3 CCL4 CSF1R IL10RA IL2RA TNFSF12
JUND	KEGG-hsa04142	Lysosome	121	down	12	3	0.00163917693622	1	CTSB CTSD CTSH
PPARG	KEGG-hsa05162	Measles	135	up	169	11	0.00165032314727	1	CCND2 DDX58 HSPA8 IFIH1 IFNGR2 IRF7 NFKBIA OAS1 OAS2 STAT1 TNFSF10
IRF7	KEGG-hsa03320	PPAR_signaling_pathway	71	up	144	7	0.00165184132719	1	ACOX2 ACSL1 ACSL4 CD36 FABP4 PPARG UBC
HMGN3	KEGG-hsa04610	Complement_and_coagulation_cascades	69	down	44	4	0.00166389939118	1	C1QC C5AR1 CD55 PLAUR
PPARG	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	169	8	0.0016823792731	1	HLA-A HLA-DMB HLA-E HSPA5 HSPA8 LGMN PSME1 TAP1
NFKB2	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	129	8	0.00169635567777	1	CCL3 CCL4 CCL5 CD40 CD80 NFKB1 NFKBIA STAT1
RUNX1	KEGG-hsa04070	Phosphatidylinositol_signaling_system	78	down	5	2	0.00169747550001	1	CALM1 CALM3
STAT5A	KEGG-hsa04978	Mineral_absorption	51	up	60	4	0.00172037402211	1	ATP2B1 MT1M MT2A SLC8A1
ATF3	KEGG-hsa05322	Systemic_lupus_erythematosus	136	down	56	6	0.00173379157761	1	HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DRA HLA-DRB1 HLA-DRB5
YBX1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	down	73	6	0.00174036357341	1	CCL3 CCL3L3 CCL5 CFLAR IL1B NFKBIA
IRF1	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	121	11	0.00174304561264	1	CCL1 CCL15 CCL18 CCL2 CCL5 CCL7 CCL8 CCR7 HCK STAT1 STAT2
TFDP2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	down	7	2	0.00175543176757	1	CD14 TUBA1A
CEBPZ	KEGG-hsa05214	Glioma	65	up	6	2	0.00175884180159	1	CDKN1A MDM2
HMGA1	KEGG-hsa05332	Graft-versus-host_disease	43	down	121	5	0.00175988259156	1	CD80 HLA-A HLA-DQA1 HLA-DRB1 IL1B
NFKB2	KEGG-hsa04145	Phagosome	152	up	129	10	0.0017653898376	1	CALR CD36 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRA HLA-E TAP1 TUBB2A TUBB4B
YY1	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	up	45	3	0.00178615080112	1	ALAS1 DLD PSAT1
RBPJ	KEGG-hsa03320	PPAR_signaling_pathway	71	up	108	6	0.00182923206693	1	ACSL4 CD36 GK NR1H3 OLR1 SCD
CREB3L2	KEGG-hsa04978	Mineral_absorption	51	up	61	4	0.00182939859319	1	FTH1 MT1E MT1F MT1X
CEBPD	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	40	4	0.00183211785841	1	HLA-DMA HSP90AA1 HSPA8 IFI30
IRF1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	121	9	0.00185096218771	1	CD274 CD40 CD80 CLDN7 HLA-A ICAM1 ITGB8 PDCD1LG2 PVRL2
FOS	KEGG-hsa04062	Chemokine_signaling_pathway	190	down	41	6	0.00185441971441	1	CCL22 CCL5 CCR7 NCF1 NFKBIA STAT1
IRF5	KEGG-hsa04145	Phagosome	152	up	88	8	0.00186780972717	1	CD36 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 HLA-E MRC1 TAP1
STAT4	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	152	8	0.00186780973207	1	ANPEP CD33 CD38 CD44 CD9 IL1B IL2RA IL7R
BATF	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	19	3	0.00187468393875	1	HLA-E LGMN PSME1
PKNOX1	KEGG-hsa04640	Hematopoietic_cell_lineage	88	down	188	9	0.00187928342818	1	CD14 CD38 CD44 CSF1R CSF2RA IL1B IL2RA IL3RA IL7R
YBX1	KEGG-hsa05332	Graft-versus-host_disease	43	down	73	4	0.00188102252874	1	CD80 CD86 HLA-E IL1B
BATF3	KEGG-hsa00480	Glutathione_metabolism	49	down	30	3	0.00189247758946	1	GCLC IDH2 MGST1
NFE2L1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	25	3	0.0018940031413	1	BIRC3 HSP90AA1 HSP90AB1
YBX1	KEGG-hsa05140	Leishmaniasis	72	down	73	5	0.00189462233675	1	IL1B NCF1 NCF2 NFKBIA STAT1
MITF	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	40	7	0.00190440768196	1	CCL15 CCL18 CCL2 CCL23 IFNGR2 TNFRSF4 TNFSF13B
ATF5	KEGG-hsa04142	Lysosome	121	up	64	6	0.00191138333932	1	CTSB DNASE2B HEXB LGMN LIPA SCARB2
STAT1	KEGG-hsa05160	Hepatitis_C	136	up	197	12	0.00191805009716	1	CDKN1A DDX58 EIF2AK2 IFIT1 IRF1 IRF7 NFKBIA OAS1 OAS2 OAS3 SOCS3 STAT2
NFKB2	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	129	8	0.00192090307347	1	CALR CCL2 CCL3 CCL3L3 CCL5 IFNGR2 NFKB1 NFKBIA
ARID5B	KEGG-hsa05144	Malaria	51	up	29	3	0.00192370583529	1	GYPC IL18 IL1B
ARID5B	KEGG-hsa04978	Mineral_absorption	51	up	29	3	0.00192370583529	1	MT1E MT1M SLC8A1
STAT5A	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	60	5	0.00192618135687	1	CD14 CD55 IL1B IL2RA MME
IRF3	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	28	3	0.00193959966887	1	HLA-DPA1 HLA-DRA HLA-DRB1
HLX	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	27	3	0.00193991475044	1	C1QA HLA-DPA1 HLA-DRB1
SP3	KEGG-hsa04978	Mineral_absorption	51	up	62	4	0.00194313495335	1	ATP1B1 MT1E MT1F MT1X
HMGA1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	down	121	5	0.00195325476244	1	CD80 HLA-A HLA-DQA1 HLA-DRB1 IL1B
ARID3A	KEGG-hsa05152	Tuberculosis	180	down	30	5	0.00195628755407	1	CD74 CLEC4E HLA-DRA IFNGR2 STAT1
PLSCR1	KEGG-hsa05016	Huntington's_disease	183	down	18	4	0.00198240951035	1	MT-ATP6 MT-CO3 MT-CYB NDUFB9
IRF8	KEGG-hsa05416	Viral_myocarditis	71	up	45	4	0.00201201703104	1	CD40 HLA-DPB1 HLA-DRB5 HLA-E
IRF8	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	up	45	4	0.00201201703104	1	DDX58 IFIH1 IRF7 ISG15
NFE2L1	KEGG-hsa05200	Pathways_in_cancer	326	up	25	6	0.00201406285395	1	BIRC3 CCND1 CDKN1A CYCS HSP90AA1 HSP90AB1
NR1H3	KEGG-hsa04380	Osteoclast_differentiation	130	up	180	11	0.00201684227733	1	CSF1 CTSK CYBB FCGR2A FCGR2B FCGR3A IFNGR1 IL1B JUNB LILRA2 NCF2
ZNF385A	KEGG-hsa05100	Bacterial_invasion_of_epithelial_cells	70	down	6	2	0.00203746118401	1	ACTB ACTG1
CEBPZ	KEGG-hsa05218	Melanoma	70	up	6	2	0.00203746118401	1	CDKN1A MDM2
ZEB2	KEGG-hsa04610	Complement_and_coagulation_cascades	69	down	22	3	0.00203800107879	1	C1QA C3 F3
YBX1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	down	73	4	0.00204986897103	1	CD80 CD86 HLA-E IL1B
NR3C1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	91	5	0.00207263468508	1	CCL2 CXCL2 HSP90AB1 IL1B NFKBIA
SNAI3	KEGG-hsa05152	Tuberculosis	180	up	9	3	0.00207628194598	1	IL1B LSP1 MRC1
TFEB	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	102	7	0.00207828337623	1	C3 CCL2 GNA15 IFNGR2 IL1B NFKB1 TLR2
ZNF385A	KEGG-hsa05416	Viral_myocarditis	71	down	6	2	0.00209556101039	1	ACTB ACTG1
REL	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	42	6	0.00210631443089	1	CCL20 CCL22 CCL4 CCL5 CXCL3 NFKBIA
EGR2	KEGG-hsa04115	p53_signaling_pathway	68	up	116	6	0.0021082350214	1	CCND1 CCND2 CDKN1A CYCS GADD45B GADD45G
CEBPD	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	40	5	0.00212336145284	1	C2 C3 FCGR1A FCGR3A HLA-DMA
TFEB	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	102	12	0.00212398397787	1	CCL18 CCL2 CCL23 CCL7 CXCL2 IFNGR2 IL10RA IL1B IL2RA TNFRSF21 TNFSF14 TNFSF9
XBP1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	26	3	0.00212584506531	1	HSP90AA1 HSP90AB1 HSP90B1
JUN	KEGG-hsa04145	Phagosome	152	up	36	5	0.00214559718286	1	CLEC7A FCGR2B NCF2 TUBA1A TUBB
ZNF32	KEGG-hsa05140	Leishmaniasis	72	up	6	2	0.00215445022577	1	FCGR1A TLR2
TCF7L2	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	13	4	0.00215756941823	1	CCL15 CCL23 CCL3 CCL4L2
IRF7	KEGG-hsa05330	Allograft_rejection	38	up	144	5	0.00216337217023	1	CD40 CD86 HLA-A HLA-DMB HLA-E
REL	KEGG-hsa04380	Osteoclast_differentiation	130	up	42	5	0.00217122090545	1	CSF1 CYBB JUNB NFKB2 NFKBIA
NR3C1	KEGG-hsa05020	Prion_diseases	36	up	91	4	0.0021764854165	1	C1QA C1QB C1QC IL1B
FOXO3	KEGG-hsa04540	Gap_junction	89	down	61	5	0.00217984363489	1	TUBA1A TUBA1B TUBB TUBB2A TUBB4B
EGR2	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	116	13	0.00218705462019	1	CCL1 CCL22 CCR7 CSF1 CXCL2 CXCL3 CXCR4 IFNGR1 IL10RA IL2RA TNFRSF12A TNFRSF1B TNFSF14
ZHX1	KEGG-hsa05143	African_trypanosomiasis	35	up	12	2	0.00219437432513	1	IL18 IL1B
RUNX1	KEGG-hsa04970	Salivary_secretion	89	down	5	2	0.00220521859806	1	CALM1 CALM3
ZNF385A	KEGG-hsa04520	Adherens_junction	73	down	6	2	0.00221412766333	1	ACTB ACTG1
CEBPZ	KEGG-hsa05220	Chronic_myeloid_leukemia	73	up	6	2	0.00221412766333	1	CDKN1A MDM2
MAFB	KEGG-hsa05152	Tuberculosis	180	up	60	7	0.00221572821956	1	CD14 CORO1A CTSD FCGR2A FCGR3A IFNGR1 TLR2
STAT1	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	197	7	0.0022257621807	1	C3 C5AR1 CFD FCGR2A HLA-DQA1 ICAM1 PTAFR
STAT5A	KEGG-hsa05323	Rheumatoid_arthritis	91	up	60	5	0.0022337919769	1	CCL20 CD86 HLA-DPA1 HLA-DPB1 IL1B
MEF2A	KEGG-hsa04380	Osteoclast_differentiation	130	up	210	12	0.00223895158055	1	CSF1 CTSK CYBB FCGR2A FCGR3A IFNGR1 IL1B LILRA2 LILRB2 NFKBIA PPARG TREM2
STAT4	KEGG-hsa03320	PPAR_signaling_pathway	71	up	152	7	0.00225200132295	1	ACSL1 ACSL4 DBI FABP3 GK PCK2 PPARG
PKNOX1	KEGG-hsa00480	Glutathione_metabolism	49	up	112	5	0.00225576588391	1	GCLC GPX3 GSTM4 IDH2 MGST1
ZNF385A	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	74	down	6	2	0.00227459223241	1	ACTB ACTG1
HIF1A	KEGG-hsa05162	Measles	135	up	80	7	0.00228365931196	1	CCND2 HSPA8 IFNGR2 IL1B IL2RA STAT2 TLR2
ZEB2	KEGG-hsa00480	Glutathione_metabolism	49	up	32	3	0.00228509009286	1	GPX3 IDH2 MGST1
NR3C1	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	91	6	0.0022955155593	1	ANPEP CD14 CD33 CD38 HLA-DRA IL1B
RBPJ	KEGG-hsa05144	Malaria	51	up	108	5	0.00229946458826	1	CCL2 CD36 CD40 ICAM1 IL1B
STAT4	KEGG-hsa05152	Tuberculosis	180	up	152	12	0.00230136802845	1	C3 CALM3 CLEC4E CYP27B1 HLA-DMA HLA-DMB IFNGR2 IL10RA IL18 IL1B MRC1 TLR2
KLF6	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	up	48	4	0.00230240016198	1	ACSL1 NFKB1 NFKBIA PRKAA1
NFAT5	KEGG-hsa04610	Complement_and_coagulation_cascades	69	up	23	3	0.00232410084958	1	C1QA C3AR1 SERPINA1
NFE2L2	KEGG-hsa05020	Prion_diseases	36	up	155	5	0.00233774891304	1	C1QA C1QB C1QC CCL5 HSPA1A
DDIT3	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	29	3	0.00239155236739	1	C3 HLA-DQB1 HLA-DRA
ASCL2	KEGG-hsa04142	Lysosome	121	up	28	4	0.00239551576194	1	ACP5 CTSD DNASE2B LIPA
BATF3	KEGG-hsa03320	PPAR_signaling_pathway	71	up	114	6	0.00240864904039	1	ACSL1 ACSL4 GK LPL OLR1 UBC
STAT1	KEGG-hsa05416	Viral_myocarditis	71	up	197	8	0.00241594078203	1	ACTB BID CD40 CD80 HLA-A HLA-DQA1 HLA-E ICAM1
NR1H3	KEGG-hsa05145	Toxoplasmosis	133	up	180	11	0.00241839269255	1	CYCS HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPA8 IFNGR1 IL10RA TLR2
MSC	KEGG-hsa05016	Huntington's_disease	183	down	19	4	0.00245058199414	1	MT-ATP6 MT-CO3 MT-CYB NDUFB9
NFE2L1	KEGG-hsa05214	Glioma	65	up	25	3	0.0025023522373	1	CALM1 CCND1 CDKN1A
ARID3A	KEGG-hsa00980	Metabolism_of_xenobiotics_by_cytochrome_P450	71	up	23	3	0.00252238194192	1	GSTM4 GSTP1 MGST1
ZNF281	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	21	3	0.00252443123162	1	CTSB HSP90AA1 LGMN
HMGN3	KEGG-hsa05310	Asthma	30	up	15	2	0.00254247978921	1	HLA-DMA HLA-DMB
SNAI3	KEGG-hsa05144	Malaria	51	up	9	2	0.00256099421793	1	GYPC IL1B
AHR	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	39	4	0.00259629567359	1	CD14 CD44 CSF1R IL2RA
NFAT5	KEGG-hsa04145	Phagosome	152	up	23	4	0.00260329554182	1	CLEC7A CYBB HLA-DPA1 OLR1
NFKB1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	22	5	0.00260513634467	1	CCL23 CCL4 CCR7 IL2RA TNFSF9
NFAT5	KEGG-hsa05140	Leishmaniasis	72	up	23	3	0.00262534229926	1	HLA-DPA1 IFNGR1 IL1B
HMGA1	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	down	121	5	0.00262671729569	1	CD80 CXCR4 HLA-DQA1 HLA-DRB1 TNFSF13B
CEBPG	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	35	3	0.00262894249169	1	CD40 CXCR4 HLA-DRA
HMGA1	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	142	7	0.00263039410838	1	CALR HLA-DQB1 HSP90AA1 HSP90AB1 HSPA5 HSPA8 IFI30
YBX1	KEGG-hsa05010	Alzheimer's_disease	166	up	67	7	0.00265472497371	1	ATP5G3 CALM2 CALM3 MT-ATP6 MT-CO3 MT-CYB NDUFB9
NR3C1	KEGG-hsa05330	Allograft_rejection	38	up	91	4	0.00266387973954	1	CD86 HLA-DPA1 HLA-DPB1 HLA-DRA
KLF6	KEGG-hsa05140	Leishmaniasis	72	up	48	4	0.00269133669258	1	FCGR2A NCF1 NFKB1 NFKBIA
MAFB	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	60	5	0.00269791050628	1	FCGR2A FCGR3A LYN MARCKS PTPRC
MEF2A	KEGG-hsa05145	Toxoplasmosis	133	up	210	12	0.00271293618351	1	CYCS HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPA8 IFNGR1 NFKBIA TLR2
ARID3A	KEGG-hsa00982	Drug_metabolism_-_cytochrome_P450	73	up	23	3	0.00273087918621	1	GSTM4 GSTP1 MGST1
RUNX1	KEGG-hsa05020	Prion_diseases	36	up	13	2	0.00273223160614	1	C1QA C1QB
TCF7L2	KEGG-hsa04530	Tight_junction	133	down	13	3	0.00275108473211	1	ACTB ACTG1 MRAS
HMG20B	KEGG-hsa05322	Systemic_lupus_erythematosus	136	down	26	4	0.00276980875553	1	FCGR1A FCGR3A HLA-DMA HLA-DQB1
ATF3	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	up	67	4	0.00277785728491	1	BID CYCS TNFRSF1B TOMM40
HIF1A	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	80	6	0.00278093990049	1	C1QC CCL5 GNA15 IFNGR2 IL1B TLR2
RUNX1	KEGG-hsa04916	Melanogenesis	101	down	5	2	0.00283211152506	1	CALM1 CALM3
RUNX1	KEGG-hsa04912	GnRH_signaling_pathway	101	down	5	2	0.00283211152506	1	CALM1 CALM3
DNMT1	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	74	up	23	3	0.00283901472471	1	ACTB ACTG1 ITGB7
POU2F2	KEGG-hsa05332	Graft-versus-host_disease	43	up	135	5	0.00284598819514	1	CD80 CD86 HLA-A HLA-DRA IL1B
