TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ATF3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	123	7	0.00232456958102	1	CD14 CD33 HLA-DRA HLA-DRB1 HLA-DRB5 IL1B IL2RA
ASCL2	KEGG-hsa04380	Osteoclast_differentiation	130	0	62	6	0.00233609632832	1	ACP5 IFNGR2 LILRB1 SOCS3 STAT1 TREM2
DDIT3	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	29	3	0.00239155236739	1	C3 HLA-DQB1 HLA-DRA
STAT1	KEGG-hsa05416	Viral_myocarditis	71	0	197	8	0.00241594078203	1	ACTB BID CD40 CD80 HLA-A HLA-DQA1 HLA-E ICAM1
NR1H3	KEGG-hsa05145	Toxoplasmosis	133	0	180	11	0.00241839269255	1	CYCS HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPA8 IFNGR1 IL10RA TLR2
JUND	KEGG-hsa04145	Phagosome	152	0	37	5	0.00242986821061	1	FCGR1A FCGR3A MSR1 TAP1 TUBB
NFE2L2	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	236	11	0.00246121074331	1	CCL3 CCL5 CD14 CD40 CD80 CD86 MAP3K8 NFKB1 NFKBIA SPP1 TLR2
MAFB	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	104	12	0.00250696832811	1	CCL2 CCL20 CCL22 CCL7 CCL8 CCR1 CSF1 CSF1R CXCL2 CXCL3 IFNGR1 TNFSF12
ZNF281	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	21	3	0.00252443123162	1	CTSB HSP90AA1 LGMN
ZNF143	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	42	7	0.00255011325476	1	CSF1 CXCL2 CXCL3 CXCR4 IFNGR1 TNFRSF12A TNFSF14
SNAI3	KEGG-hsa05144	Malaria	51	0	9	2	0.00256099421793	1	GYPC IL1B
AHR	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	39	4	0.00259629567359	1	CD14 CD44 CSF1R IL2RA
NFAT5	KEGG-hsa04145	Phagosome	152	0	23	4	0.00260329554182	1	CLEC7A CYBB HLA-DPA1 OLR1
NFKB1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	22	5	0.00260513634467	1	CCL23 CCL4 CCR7 IL2RA TNFSF9
NFAT5	KEGG-hsa05140	Leishmaniasis	72	0	23	3	0.00262534229926	1	HLA-DPA1 IFNGR1 IL1B
CEBPG	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	35	3	0.00262894249169	1	CD40 CXCR4 HLA-DRA
LYL1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	30	3	0.00263977020339	1	ACTB NCL TUBA1B
HLX	KEGG-hsa05323	Rheumatoid_arthritis	91	0	38	4	0.00266387973932	1	CCL3 CCL5 HLA-DPA1 HLA-DRB1
JUNB	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	0	109	4	0.00270695646499	1	ALAS1 PHGDH PSAT1 SDS
MEF2A	KEGG-hsa05145	Toxoplasmosis	133	0	210	12	0.00271293618351	1	CYCS HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA HLA-DRB1 HLA-DRB5 HSPA8 IFNGR1 NFKBIA TLR2
TCF4	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	97	5	0.00274367922703	1	BIRC3 CCL2 CCL5 IL18 NFKBIA
PKNOX1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	300	9	0.00276330847369	1	CCL2 CCL5 CXCL2 IL18 IL1B NFKB1 NFKBIA PYCARD RIPK2
HIF1A	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	80	6	0.00278093990049	1	C1QC CCL5 GNA15 IFNGR2 IL1B TLR2
ZNF385A	KEGG-hsa05100	Bacterial_invasion_of_epithelial_cells	70	0	7	2	0.0028304913049	1	ACTB ACTG1
DNMT1	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	74	0	23	3	0.00283901472471	1	ACTB ACTG1 ITGB7
POU2F2	KEGG-hsa05332	Graft-versus-host_disease	43	0	135	5	0.00284598819514	1	CD80 CD86 HLA-A HLA-DRA IL1B
IRF9	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	98	5	0.00286921253942	1	BIRC3 CASP1 CCL5 PYCARD RIPK2
CUX1	KEGG-hsa05162	Measles	135	0	13	3	0.00287064616999	1	OAS1 STAT1 TNFSF10
NFKB2	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	129	9	0.00287332545733	1	CD40 CD80 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRA HLA-E ICAM1 ITGB8
RBPJ	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	108	7	0.00287819454589	1	C1QA C1QB CCL2 CCL3 CCL3L3 IFNGR2 IL1B
DBP	KEGG-hsa05144	Malaria	51	0	69	4	0.0028799431986	1	CD36 ICAM1 IL18 IL1B
NR1H3	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	180	11	0.00288250067942	1	CD86 HLA-A HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DRB5 PDCD1LG2 PTPRC SDC2
RREB1	KEGG-hsa05310	Asthma	30	0	16	2	0.0028964839739	1	HLA-DMA HLA-DMB
HMGA1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	263	14	0.00290612370835	1	C1QA C1QB C1QC C2 C3 CD80 FCGR1A FCGR2A FCGR3A H2AFY HIST1H2AC HLA-DQA1 HLA-DQB1 HLA-DRB1
STAT2	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	134	14	0.00290799716465	1	CCL2 CCL3 CCL5 CCL7 CCL8 CCR7 CD40 IL10RA IL15RA IL7R INHBA TNFSF10 TNFSF13B TNFSF9
ZNF385A	KEGG-hsa05416	Viral_myocarditis	71	0	7	2	0.00291087431272	1	ACTB ACTG1
GTF2B	KEGG-hsa03320	PPAR_signaling_pathway	71	0	7	2	0.00291087431272	1	DBI FABP5
BCL11A	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	122	6	0.00292988364837	1	C1QA C1QC C3AR1 C5AR1 CFD SERPING1
ZNF677	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	13	3	0.00293162271283	1	C1QA HIST1H2BC HLA-DPA1
YY1	KEGG-hsa05330	Allograft_rejection	38	0	45	3	0.0029420709847	1	CD86 HLA-A HLA-E
ZNF780A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	9	2	0.00297331797922	1	TUBA1B TUBB4B
MEF2A	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	210	8	0.00299673546318	1	C1QA C1QB C1QC C2 C3 C3AR1 CD55 SERPINA1
HES6	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	5	2	0.00300062524629	1	C1QB C1QC
MTF1	KEGG-hsa00740	Riboflavin_metabolism	12	0	41	2	0.00300364201295	1	ACP5 BLVRB
MSC	KEGG-hsa00190	Oxidative_phosphorylation	131	0	45	5	0.00305771331323	1	MT-ATP6 MT-CO3 MT-CYB MT-ND5 NDUFB9
ETS2	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	194	7	0.00306801350354	1	CCL2 CCL5 CXCL2 IL18 IL1B NFKB1 NFKBIA
ZNF385A	KEGG-hsa04520	Adherens_junction	73	0	7	2	0.00307487255081	1	ACTB ACTG1
HMGA1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	263	7	0.00308071352741	1	CD80 HLA-A HLA-DQA1 HLA-DQB1 HLA-DRB1 HSPD1 IL1B
FOXO3	KEGG-hsa00100	Steroid_biosynthesis	19	0	93	3	0.00310108547005	1	EBP MSMO1 SQLE
IRF3	KEGG-hsa04380	Osteoclast_differentiation	130	0	28	4	0.00310990733036	1	CSF1R FCGR2B IFNGR1 NFKBIA
XPA	KEGG-hsa05219	Bladder_cancer	42	0	12	2	0.00315024450723	1	CDKN1A CDKN2A
POU2F2	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	135	5	0.00315255745473	1	CD80 CD86 HLA-A HLA-DRA IL1B
ZNF385A	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	74	0	7	2	0.00315848393004	1	ACTB ACTG1
ZNF22	KEGG-hsa04978	Mineral_absorption	51	0	10	2	0.00318349958144	1	MT1G MT1H
IRF8	KEGG-hsa05416	Viral_myocarditis	71	0	51	4	0.00319588445642	1	CD40 HLA-DPB1 HLA-DRB5 HLA-E
IRF8	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	51	4	0.00319588445642	1	DDX58 IFIH1 IRF7 ISG15
CEBPZ	KEGG-hsa05215	Prostate_cancer	88	0	6	2	0.00320311698861	1	CDKN1A MDM2
YBX1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	140	8	0.0032070421345	1	C3 CALR CCL3 CCL3L3 CCL5 CFLAR IL1B NFKBIA
MITF	KEGG-hsa05323	Rheumatoid_arthritis	91	0	40	4	0.00322139275934	1	CCL2 HLA-DQA1 HLA-DQB1 TNFSF13B
ZNF32	KEGG-hsa04970	Salivary_secretion	89	0	6	2	0.00327525422584	1	CALM1 KCNMA1
MXD1	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	23	3	0.00329797348378	1	CTSB HSP90AB1 HSPA8
ZHX1	KEGG-hsa05332	Graft-versus-host_disease	43	0	12	2	0.00330016505702	1	HLA-DMA IL1B
ASCL2	KEGG-hsa00590	Arachidonic_acid_metabolism	59	0	62	4	0.00332338009072	1	GPX3 HPGDS LTA4H TBXAS1
STAT3	KEGG-hsa05332	Graft-versus-host_disease	43	0	140	5	0.00333171624672	1	CD80 CD86 HLA-A HLA-E IL1B
KLF6	KEGG-hsa05145	Toxoplasmosis	133	0	65	6	0.00333234171219	1	HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1 NFKB1 NFKBIA
LCORL	KEGG-hsa05140	Leishmaniasis	72	0	25	3	0.00335025020347	1	FCGR1A FCGR3A IFNGR1
RELA	KEGG-hsa03050	Proteasome	45	0	134	5	0.00337236010868	1	PSMA4 PSMA7 PSMB9 PSME1 PSME2
BATF3	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	144	8	0.00338218178094	1	CCL3 CCL4 CD40 CD86 IL1B NFKB1 NFKBIA TLR2
STAT3	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	140	6	0.00338700447532	1	AIM2 DDX58 IL1B IRF7 PYCARD TMEM173
YBX1	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	140	6	0.00338700447532	1	CCL4 CCL4L2 CCL5 IL1B IRF7 NFKBIA
TCF4	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	97	5	0.00341112209078	1	AIM2 CCL5 DDX58 IL18 NFKBIA
IRF5	KEGG-hsa00380	Tryptophan_metabolism	42	0	88	4	0.00341470222643	1	IDO1 IL4I1 KYNU WARS
RUNX1	KEGG-hsa04744	Phototransduction	29	0	18	2	0.0034312337017	1	CALM1 CALM3
ZHX1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	12	2	0.00345339183722	1	HLA-DMA IL1B
IRF9	KEGG-hsa05330	Allograft_rejection	38	0	98	4	0.00348586192913	1	CD40 CD86 HLA-DMA HLA-E
ZNF274	KEGG-hsa05323	Rheumatoid_arthritis	91	0	41	4	0.00352790247268	1	CCL5 HLA-DMA ICAM1 TNFSF13B
IRF9	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	98	5	0.00356571503316	1	CASP1 CCL5 DDX58 IRF7 PYCARD
THAP1	KEGG-hsa00480	Glutathione_metabolism	49	0	11	2	0.00357625031671	1	GSTM4 IDH2
JUNB	KEGG-hsa05160	Hepatitis_C	136	0	109	8	0.00358766951204	1	CDKN1A DDX58 EIF2AK2 NR1H3 OAS2 OAS3 SOCS3 STAT1
STAT4	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	152	12	0.00359822251744	1	CCL15 CCL18 CCL23 CCL5 CCL8 CCR1 CXCL2 FGR HCK LYN NFKBIA PRKACB
TCF7L2	KEGG-hsa05416	Viral_myocarditis	71	0	26	3	0.00360832481333	1	ACTB ACTG1 HLA-DRA
IRF5	KEGG-hsa05145	Toxoplasmosis	133	0	88	7	0.00360942133434	1	ALOX5 CD40 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 STAT1
YBX1	KEGG-hsa05152	Tuberculosis	180	0	140	11	0.00361050965189	1	C3 CALM2 CALM3 CLEC4E CTSD FCGR1A HLA-DMA HLA-DMB IL1B LSP1 STAT1
RUNX1	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	18	3	0.00362947532352	1	C1QA C1QB CCL3
SOX4	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	80	4	0.00365334083628	1	CD40 CD86 CXCR4 TNFSF13B
STAT5A	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	60	5	0.00367310393864	1	CCL4 CD14 CD86 IL1B STAT1
ARID3A	KEGG-hsa00980	Metabolism_of_xenobiotics_by_cytochrome_P450	71	0	53	4	0.00367759444607	1	CYP1B1 GSTM4 GSTP1 MGST1
PKNOX1	KEGG-hsa00620	Pyruvate_metabolism	40	0	300	7	0.00368099663937	1	ACAT2 AKR1B1 ALDH2 DLD LDHB MDH1 PCK2
STAT3	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	140	5	0.00368805032657	1	CD80 CD86 HLA-A HLA-E IL1B
IRF1	KEGG-hsa05416	Viral_myocarditis	71	0	166	7	0.00369452872924	1	ACTB BID CD40 CD80 HLA-A HLA-DMB ICAM1
IRF1	KEGG-hsa03320	PPAR_signaling_pathway	71	0	166	7	0.00369452872924	1	ACSL1 CD36 FABP3 FABP4 FABP5 GK PPARG
JUNB	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	109	12	0.00371518032455	1	CCL1 CCL22 CCL7 CD40 CSF1 CXCR4 IFNGR1 INHBA TNFRSF18 TNFRSF4 TNFRSF9 TNFSF12
KLF6	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	65	6	0.00372211331672	1	CD80 FCGR2A HLA-DMA HLA-DMB HLA-DPA1 HLA-DRB1
TCF4	KEGG-hsa05323	Rheumatoid_arthritis	91	0	97	6	0.00374583096167	1	ACP5 CCL2 CCL5 ICAM1 IL18 TNFSF13B
DBP	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	69	9	0.00374667037222	1	CCL18 CCL3L3 CCL8 CXCL3 IL18 IL1B IL3RA INHBA TNFRSF21
MAFF	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	45	7	0.00381913280854	1	CCL1 CCL7 CCR7 CSF1 FLT1 TNFRSF12A TNFSF14
MEF2A	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	210	10	0.00383029676423	1	C1QA C1QB C1QC C3 CALR CCL3 IFNGR1 IL1B NFKBIA TLR2
DDIT3	KEGG-hsa05145	Toxoplasmosis	133	0	29	4	0.00384986932032	1	HLA-DQB1 HLA-DRA HSPA8 TLR2
REL	KEGG-hsa05323	Rheumatoid_arthritis	91	0	42	4	0.00385367610088	1	CCL20 CCL5 CSF1 HLA-DMB
MITF	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	40	3	0.00385913200996	1	HLA-DQA1 HLA-DQB1 TNFSF13B
NFKB2	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	0	129	6	0.00386675246177	1	ACSL1 CD36 NFKB1 NFKBIA PCK2 SOCS3
STAT1	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	0	197	5	0.00388775001953	1	ALAS1 DLD PHGDH PSAT1 SDS
STAT2	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	134	11	0.00389770266602	1	CCL2 CCL3 CCL5 CCL7 CCL8 CCR7 NCF1 NFKBIA PRKACB STAT1 STAT2
NFKB2	KEGG-hsa05310	Asthma	30	0	129	4	0.0039129254612	1	CD40 HLA-DQA1 HLA-DQB1 HLA-DRA
DNMT1	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	0	23	3	0.00393265632295	1	ACTB ACTG1 ITGB7
PKNOX1	KEGG-hsa05144	Malaria	51	0	300	8	0.00393936054936	1	CCL2 CD36 CD40 GYPC ICAM1 IL18 IL1B TLR2
IRF9	KEGG-hsa05323	Rheumatoid_arthritis	91	0	98	6	0.003941248076	1	ACP5 CCL3 CCL5 CD86 HLA-DMA TNFSF13B
IRF1	KEGG-hsa05323	Rheumatoid_arthritis	91	0	166	8	0.00398922323298	1	ACP5 ATP6V1D CCL2 CCL5 CD80 HLA-DMB ICAM1 TNFSF13B
STAT5A	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	60	5	0.00399300430329	1	C1QA C1QB C1QC IFNGR1 IL1B
DBP	KEGG-hsa04380	Osteoclast_differentiation	130	0	69	6	0.00401687720883	1	CYBB IL1B LILRB2 LILRB4 NFKB1 NFKBIA
ZNF677	KEGG-hsa04145	Phagosome	152	0	13	3	0.0040188084317	1	CD36 HLA-DPA1 OLR1
RELB	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	19	3	0.00402835392	1	CCL5 CD40 NFKBIA
BCL11A	KEGG-hsa05152	Tuberculosis	180	0	122	10	0.00403261314861	1	CALM2 CD14 CORO1A CYCS CYP27B1 FCGR3A IFNGR1 MRC1 PLK3 STAT1
MEF2A	KEGG-hsa00100	Steroid_biosynthesis	19	0	210	4	0.00403606514828	1	EBP LIPA MSMO1 SQLE
IRF5	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	88	5	0.00403752494541	1	DDX58 DHX58 IFIH1 IRF7 ISG15
PPARG	KEGG-hsa05416	Viral_myocarditis	71	0	169	7	0.00407920238779	1	ACTB ACTG1 CD80 CYCS HLA-A HLA-DMB HLA-E
IRF5	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	88	7	0.00408444832478	1	CD274 CD40 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 HLA-E
HMGA1	KEGG-hsa05416	Viral_myocarditis	71	0	263	9	0.00411900095762	1	ACTB ACTG1 CCND1 CD80 CYCS HLA-A HLA-DQA1 HLA-DQB1 HLA-DRB1
XBP1	KEGG-hsa04145	Phagosome	152	0	26	4	0.00413833709535	1	ACTG1 TUBA1A TUBA1B TUBB
FOXO3	KEGG-hsa00380	Tryptophan_metabolism	42	0	93	4	0.00416675460538	1	ACAT2 ALDH2 CYP1B1 IDO1
YY1	KEGG-hsa05332	Graft-versus-host_disease	43	0	45	3	0.00419066409876	1	CD86 HLA-A HLA-E
ARID5B	KEGG-hsa05144	Malaria	51	0	38	3	0.00420402595764	1	GYPC IL18 IL1B
ARID5B	KEGG-hsa04978	Mineral_absorption	51	0	38	3	0.00420402595764	1	MT1E MT1M SLC8A1
SOX4	KEGG-hsa00480	Glutathione_metabolism	49	0	80	4	0.00425150847842	1	GPX3 IDH2 LAP3 MGST1
EPAS1	KEGG-hsa00480	Glutathione_metabolism	49	0	12	2	0.00426870581251	1	GSTM4 IDH2
IRF5	KEGG-hsa05140	Leishmaniasis	72	0	88	5	0.00428846028477	1	HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 STAT1
ZNF267	KEGG-hsa05110	Vibrio_cholerae_infection	54	0	11	2	0.00432951976333	1	ACTB ACTG1
MAFB	KEGG-hsa05152	Tuberculosis	180	0	104	9	0.00439283209113	1	CD14 CORO1A CTSD CYCS FCGR2A FCGR3A IFNGR1 MRC1 TLR2
NR1H3	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	180	9	0.00439283209189	1	C1QA C1QB C1QC C3 CCL3 CCL3L3 IFNGR1 IL1B TLR2
IRF5	KEGG-hsa03050	Proteasome	45	0	88	4	0.00439328589132	1	PSMA4 PSMB9 PSME1 PSME2
NFIC	KEGG-hsa04260	Cardiac_muscle_contraction	76	0	8	2	0.0044014337775	1	COX5B SLC8A1
IRF3	KEGG-hsa05416	Viral_myocarditis	71	0	28	3	0.00446867380204	1	HLA-DPA1 HLA-DRA HLA-DRB1
YY1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	45	3	0.00447338832946	1	CD86 HLA-A HLA-E
AHR	KEGG-hsa04978	Mineral_absorption	51	0	39	3	0.00452670816089	1	MT1M MT1X SLC8A1
STAT2	KEGG-hsa05323	Rheumatoid_arthritis	91	0	134	7	0.00453447035756	1	ACP5 CCL2 CCL3 CCL5 CD80 ICAM1 TNFSF13B
JUN	KEGG-hsa04114	Oocyte_meiosis	112	0	36	4	0.00461629426195	1	CALM1 PTTG1 YWHAH YWHAQ
ZHX1	KEGG-hsa05144	Malaria	51	0	12	2	0.00461756293728	1	IL18 IL1B
RREB1	KEGG-hsa05330	Allograft_rejection	38	0	16	2	0.00462190910273	1	HLA-DMA HLA-DMB
CREM	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	9	2	0.00464514733594	1	C5AR1 PLAUR
CREB3L2	KEGG-hsa04145	Phagosome	152	0	61	6	0.00468089939199	1	CALR MSR1 TFRC TUBA1A TUBA1B TUBB2A
XBP1	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	26	3	0.00470537385994	1	HSP90AA1 HSP90AB1 HSPA5
ZNF580	KEGG-hsa05152	Tuberculosis	180	0	23	4	0.00478933906867	1	CD74 HLA-DMB HSPD1 IL18
JUND	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	37	3	0.0048238037305	1	FCGR1A FCGR3A FPR1
TFEB	KEGG-hsa04142	Lysosome	121	0	102	7	0.00486091127014	1	ACP5 CTSB CTSC CTSK GM2A LGMN SCARB2
DBP	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	69	4	0.00488904008387	1	IL18 IL1B NFKB1 NFKBIA
HMGN3	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	59	4	0.00488904008604	1	C1QC C5AR1 CD55 PLAUR
ZBTB43	KEGG-hsa03320	PPAR_signaling_pathway	71	0	9	2	0.00491253684531	1	DBI UBC
NR1H3	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	180	7	0.00491433000438	1	C1QA C1QB C1QC C3 C3AR1 PLAUR SERPINA1
IRF1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	166	10	0.00492687572093	1	CD274 CD40 CD80 CLDN7 HLA-A HLA-DMB ICAM1 ITGB8 PDCD1LG2 PVRL2
DNMT1	KEGG-hsa05414	Dilated_cardiomyopathy	90	0	23	3	0.00493937072802	1	ACTB ACTG1 ITGB7
MSC	KEGG-hsa05323	Rheumatoid_arthritis	91	0	45	4	0.00495213429943	1	ACP5 CCL3 HLA-DMA ICAM1
NFKB2	KEGG-hsa05144	Malaria	51	0	129	5	0.00495241997838	1	CCL2 CD36 CD40 GYPC ICAM1
STAT3	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	140	9	0.00495792887888	1	CD274 CD80 CD86 HLA-A HLA-E ICAM1 ITGB8 PVRL2 SDC2
YBX1	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	140	9	0.00495792887888	1	CD274 CD80 CD86 CLDN7 HLA-DMA HLA-DMB HLA-E ICAM1 PVRL2
YBX1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	140	9	0.00495792887888	1	C3 CD80 CD86 FCGR1A H2AFY H2AFZ H3F3B HLA-DMA HLA-DMB
ETV5	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	0	80	6	0.0049848288019	1	ACTB ACTG1 MMP9 MYL12A MYL9 NCF2
PKNOX1	KEGG-hsa05320	Autoimmune_thyroid_disease	53	0	300	8	0.00501948767365	1	CD40 CD80 CD86 HLA-A HLA-DMB HLA-DPB1 HLA-DQA1 HLA-E
IRF9	KEGG-hsa00380	Tryptophan_metabolism	42	0	98	4	0.00502402462477	1	IDO1 IL4I1 KYNU WARS
HES6	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	5	2	0.00508663313459	1	C1QB C1QC
ZNF444	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	58	4	0.00509267247702	1	IFIH1 IRF7 ISG15 NFKBIA
HIF1A	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	80	7	0.00511045997149	1	CCND2 IFNGR2 IL2RA IL3RA SOCS3 STAT2 STAT4
FOXO3	KEGG-hsa05416	Viral_myocarditis	71	0	93	5	0.0051130418041	1	ACTB ACTG1 CYCS HLA-A HLA-DQA1
FOXO3	KEGG-hsa03320	PPAR_signaling_pathway	71	0	93	5	0.0051130418041	1	ACOX2 FABP5 GK LPL PPARG
TSC22D1	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	60	4	0.0051924943617	1	CD55 CFD F3 PLAUR
HLX	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	38	3	0.0052028555396	1	C1QA HLA-DPA1 HLA-DRB1
TGIF1	KEGG-hsa05144	Malaria	51	0	41	3	0.00521619082087	1	CCL2 GYPC IL18
PPARG	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	169	4	0.00522033834362	1	CD38 NT5C3A PNP QPRT
BATF	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	27	3	0.00524342817323	1	HLA-E LGMN PSME1
RUNX1	KEGG-hsa05020	Prion_diseases	36	0	18	2	0.00525717679752	1	C1QA C1QB
IRF5	KEGG-hsa05152	Tuberculosis	180	0	88	8	0.00529747471315	1	CALM2 CYP27B1 HLA-DPA1 HLA-DPB1 HLA-DRB1 HLA-DRB5 MRC1 STAT1
ARID3A	KEGG-hsa05152	Tuberculosis	180	0	53	6	0.0052981849933	1	CALM2 CD74 CLEC4E HLA-DRA IFNGR2 STAT1
NR1H3	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	180	13	0.00532068244088	1	CCL20 CCL22 CCL23 CCL3 CCL3L3 CCL4 CCL4L2 CCL7 CCL8 CXCL2 CXCL3 FGR HCK
XPA	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	12	2	0.0053537325884	1	C1QA FPR1
STAT2	KEGG-hsa03320	PPAR_signaling_pathway	71	0	134	6	0.00536619930394	1	ACSL1 ACSL4 CD36 CYP27A1 FABP4 PPARG
STAT2	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	134	6	0.00536619930394	1	DDX58 DHX58 IFIH1 IRF7 ISG15 NFKBIA
RBPJ	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	108	5	0.00540072645681	1	AIM2 CCL4 CCL4L2 IL1B TMEM173
ZNF267	KEGG-hsa05131	Shigellosis	61	0	11	2	0.00549721295399	1	ACTB ACTG1
ZNF32	KEGG-hsa04270	Vascular_smooth_muscle_contraction	116	0	6	2	0.00551013628501	1	CALM1 KCNMA1
IRF7	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	144	5	0.00554301644226	1	CD40 CD86 HLA-DMB IL15RA TNFSF13B
NR3C1	KEGG-hsa05020	Prion_diseases	36	0	118	4	0.00555692605333	1	C1QA C1QB C1QC IL1B
NFE2L1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	39	3	0.00559939950072	1	TUBA4A TUBB YWHAQ
