	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Growth_hormone_receptor_signaling	1	1	1	1	1	1	1	1	1	1	1	0.00701962469872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00299146542325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0125996932399	1	0.00924839521409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0117587782583	1	1	1	1	1	0.00464270419109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIF-1-alpha_transcription_factor_network	1	1	1	1	1	1	1	0.0373463434559	1	1	1	1	1	0.0126945930188	1	1	1	0.0523764525099	1	1	1	1	1	1	1	1	0.0484232919451	1	0.0570195170753	1	1	1	1	1	1	0.0107098231938	1	1	1	1	1	1	1	1	1	0.0969946341334	1	0.0314040953264	1	1	1	1	1	1	1	1	1	1	0.00428739967637	1	1	1	1	1	0.00116551280776	1	1	1	1	1	1	1	1	0.000235845805603	1	1	0.015697477344	1	1	1	1	0.0315404445032	1	1	1	0.00631918600743	0.000727236406502	1	1	1	0.0969946341334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0263682497711	1	1	1	1	1	1	1	1	1
HIF-2-alpha_transcription_factor_network	1	1	1	1	1	1	1	0.0492846754429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00419723557083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0723078795686	1	1	1	1	1	1	1	0.0144226229979	1	0.0252603167151	1	0.0512081654971	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0539481669108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV-1_Nef	1	1	1	1	1	0.014242906944	1	1	1	1	1	0.0424933492669	1	0.0477087731081	1	1	1	1	1	1	1	1	0.0689308536448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0385435700312	1	1	1	1	1	1	1	0.0136928700427	1	1	1	0.0474158202387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0145706854303	0.0203496593638	1	0.0602454394896	1	1	1	1	1	1	1	0.0492499440896	0.0626779154766	1	1	1	1	1	1	1	0.0626779154766	1	1	1	1	0.00845346412423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0305938307235	1	1	1	1	1	0.0568389602257	1	1	1	1
HIV-1_Transcription_Elongation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0643049836425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV-1_elongation_arrest_and_recovery	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0843814849777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0325180085952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV_Infection	1	1	1	1	1	1	0.0890566500885	1	1	1	1	1	1	1	1	1	0.0930020313707	1	1	1	1	1	1	1	1	1	1	0.0485275328676	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0724572377804	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HIV_Life_Cycle	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031180594007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Hemostasis	1	1	1	1	1	0.019117128992	1	1	1	1	1	1	1	1	1	0.0377736683838	1	1	1	1	1	1	1	1	1	1	1	1	1	0.079849929819	1	1	1	1	0.0248476078503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0488858740143	1	1	1	1	1	1	1	1	1	1	0.0797962971613	1	1	1	1	1	1	1	1	1	1	1	0.0949222247053	1	1	1	1	1	1	1	1	1	0.0904026961207	0.0431291570515	1	1	1	1	1	1	1	1	1	1	0.0753705605323	1	0.0132658099156	1	1	1	1	0.0377736683838	1
Hormone-sensitive_lipase_(HSL)-mediated_triacylglycerol_hydrolysis	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00768535076385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0117587782583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00852125438941	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Host_Interactions_of_HIV_factors	1	1	1	0.0657404418042	1	1	0.0287573442477	1	1	1	1	1	1	1	1	1	0.0376432139104	1	1	1	1	1	1	1	1	1	1	0.0243519046401	1	1	1	1	0.0595040921193	1	1	1	1	1	1	1	1	0.012490617974	1	1	0.0462926087882	1	1	1	1	0.0886829682172	1	1	1	1	1	1	1	1	1	1	0.0937651269439	1	1	1	1	0.0524104852805	1	1	1	1	1	0.0305783169854	1	1	1	1	1	0.0164234783717	1	1	0.0330366489229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0813378242388	1	1	1	0.0636189335541	1	1	1	1	1	1	1	1	1	1	1	1
Hypoxic_and_oxygen_homeostasis_regulation_of_HIF-1-alpha	1	1	1	1	1	0.0198989215529	1	0.0567599319202	1	1	1	1	1	0.00602752255162	1	1	0.0748730172059	0.0091589553394	1	1	1	1	1	1	0.0265294233213	1	0.00551401308776	1	0.0931192108622	0.0567599319202	1	1	1	1	1	0.0189572054625	1	1	0.0663186085997	1	0.0158187956847	1	1	1	1	1	1	0.0133466643811	1	1	1	1	1	1	1	1	1	1	0.00596288987682	1	1	1	1	1	0.00218303139262	0.0208839926419	1	1	0.0541705873515	1	1	1	0.0689752022644	0.000593079568164	0.0716470714389	1	0.0302458764419	0.089787566168	1	1	1	0.0429336192282	1	1	1	0.0009810298228	0.00156628256481	1	1	0.0553575825673	0.0168161142904	1	1	1	1	1	1	1	1	1	1	0.0360019349204	1	1	1	1	0.0705526569815	1	0.0178717699956	1	1	0.00314924683626	1	1	1	1	1	1	1	1	0.050318480403
ID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0399071487305	1	1	1	1	1	1	1	1	1	1	1	0.00299127858283	0.0612582198325	1	1	1	1	0.0223536836637	1	1	1	1	0.0168396740748	1	0.00491793469937	1	1	1	1	1	1	1	1	0.0163963010083	1	1	1	1	1	1	1	0.00238620692466	1	1	1	1	1	0.0372443695743	1	1	1	1	1	1	1	1	1	1	1	0.0120210202381	1	1	0.00700386534394	1	1	1	1	1	1	1	1	1	1	0.00696545988286	1	1	1	1	1	1	1	1	1	1	1	0.00238620692466	1	1	1	1	1	1	1	1
IFN-gamma_pathway	1	1	1	1	1	1	1	1	1	0.0994533105083	1	0.0157343924088	1	0.00191976082542	1	1	1	1	1	1	1	1	1	1	0.036691942062	1	0.0146707708049	1	0.00409661286829	0.0318237460651	1	1	1	0.0355413748661	0.00608123623679	4.70041032263e-06	1	1	0.0258787239256	1	1	0.00438865067704	1	1	1	0.0413127856202	1	1	0.0151990963678	0.0018185046163	0.0370357409573	0.00714739371318	1	1	1	1	1	0.076649355622	0.0254844047464	1	1	0.0381333746172	1	0.0493406924766	1	0.00369669568115	1	1	0.0028429593227	0.0995738694268	1	0.0339435301163	1	0.0242238513841	1	1	0.0172180919848	0.038028741923	1	0.0613123360242	1	0.0681540487433	1	1	1	1	0.0261898212907	0.0563123862575	1	0.0105265174036	0.0413127856202	0.0441320618314	1	1	1	0.0737833076988	1	1	1	1	0.0445497231264	0.0941454467189	1	1	0.0285633044741	0.0181858015369	1	0.0506135738904	0.00977519020657	1	0.0234019076049	1	1	1	1	1	1	1	0.0713015644137	1	1
IGF1_pathway	1	1	1	1	1	1	1	1	1	0.0983552892274	1	0.0248458279796	1	0.00334836452934	1	1	1	1	1	1	1	1	1	1	0.0358097267109	1	0.0230928177341	1	0.0118680405001	0.0304287244611	1	1	1	0.0350024388663	0.00574623510326	1.3259179842e-05	1	1	0.0250440300064	1	1	0.00406028980167	1	1	1	0.0387007464805	1	1	0.0145132342963	0.00169525138235	0.0360777817388	0.00683576049891	1	1	1	1	1	0.0743347589938	0.0250187643972	1	1	0.0367936552413	1	0.0480296281006	1	0.0152107369509	1	1	0.00272692285956	1	1	0.0318492242076	1	0.0414297533334	1	1	0.0417708704873	0.0354105068839	1	0.0591579090573	1	0.0665366258332	1	1	1	1	0.0472246655308	0.0524422176122	1	0.0158619208002	0.0577768852564	1	1	1	1	0.0723014083718	1	1	1	1	0.0429597680271	0.0921782275742	1	1	0.0274804079242	0.017797972799	1	1	0.00936023570184	1	0.0225275424632	1	1	1	1	1	1	1	0.0697380492386	1	1
IL1-mediated_signaling_events	1	1	1	1	1	0.00667721528331	1	1	1	1	1	0.00107773176584	0.0840108039313	0.0139172865929	1	1	1	1	1	1	1	1	0.0300449043226	1	1	1	0.01232913914	1	0.00652428709767	0.00883447820402	1	1	1	1	0.00200482097814	0.00162228013571	1	1	0.00496798390613	1	1	1	1	1	1	0.0237817290392	1	0.0889409886885	0.0127339941293	0.05829895939	1	0.0146353770658	1	0.0115236658448	1	1	1	0.0734195592961	1	1	0.0415902191131	1	1	1	1	1	1	0.0521837411711	0.00296681800283	0.0300230816658	0.0349991962119	0.0255220023981	0.00236956438343	0.0653775082523	1	1	1	1	1	1	1	1	1	1	0.0396551097191	1	1	1	1	0.0097785618428	0.000124328339105	0.00123685879482	1	0.082224195273	1	1	1	1	1	1	0.00748780111276	1	1	1	1	1	1	0.0112962071623	0.000624302945182	1	1	1	0.0802132724982	1	1	1	1	0.0396551097191	1	1	1
IL12-mediated_signaling_events	0.00400982348669	1	0.0010205234947	1	1	1	1	1	1	1	0.0477294559661	2.61142517122e-06	1	0.0344071062761	1	1	1	1	1	1	0.0367202879984	1	0.0387898177994	1	1	1	0.0905473052102	1	6.25979384572e-06	1	1	0.0728933201368	1	1	0.0367202879984	0.0167953828925	1	1	1	1	1	0.00163706956639	1	0.000181533195194	0.0971710173476	0.000816607158173	1	0.0173349888911	1	1	1	1	1	0.0195943662831	1	1	1	1	1	1	0.00078318272342	1	1	1	1	0.0423638983056	1	1	1	5.88120706986e-05	0.000549183073963	3.04418470209e-07	0.00133510255341	0.000818779770789	1	1	0.0138935064553	0.000664607704104	0.0045302517401	0.0210205207396	0.00147407489172	0.0843814849772	1	4.32222375872e-05	1	1	0.00816543252792	0.00231244284418	0.000345844799962	0.000192933681255	0.00310409375938	0.00600009810571	1	1	0.0124935738241	1	1	1	1	1	1	1	1	1	0.0614894376714	1	1	0.00201345762018	1	1	1	1	1	1	1	0.00491299575654	1	0.0124935738241	1	1	1
IL12_signaling_mediated_by_STAT4	1	1	0.0058151219537	1	1	0.0552417366962	1	1	1	1	1	0.00242472169438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00033947631991	1	1	0.00172222843088	1	1	0.0391271024264	0.0538207003512	1	1	1	1	1	1	1	0.00819513985255	1	0.0387997772679	1	1	1	1	1	1	1	0.0274098946398	1	1	1	1	1	1	0.00316902684328	1	1	1	1	1	1	1	1	9.66316291862e-05	1	0.0282518676219	0.00789538732007	0.00647055202381	1	1	0.0034845838416	0.0103836090074	0.0946809018483	1	0.0294726342021	1	1	0.00129366908733	1	1	0.000240060450599	1	1	0.0387997772679	0.006314923131	1	1	0.0391271024264	1	1	0.0796836107801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL2-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.0189748000754	1	0.0711844970237	1	1	1	1	1	1	1	1	1	1	1	1	0.0668700139556	1	0.0272234531335	1	1	1	1	1	1	0.0480609328599	1	1	0.0182741646423	1	1	1	1	0.0134014076859	1	1	1	1	1	1	1	1	1	0.0688353224976	1	1	1	1	1	1	1	1	1	1	1	0.0359046224887	1	1	0.0901294018061	1	0.0503140952686	0.0108136002312	0.0744051270394	0.0525038423356	1	1	1	0.0140708559183	1	0.0723871566461	1	1	1	1	1	1	1	1	1	1	0.0581647437811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0234720322146	0.0380587690766	1	1	1	0.0134014076859	1	1	1	1	1	1	1	1
IL23-mediated_signaling_events	0.0658991412509	1	0.00295210779043	1	1	1	1	1	1	1	0.0206055906395	9.44507328609e-05	1	1	1	1	1	1	1	1	1	1	0.00858139126597	1	1	1	1	1	0.000991712909004	1	1	1	1	1	1	0.0148382156207	1	1	1	1	1	0.013258841079	1	0.0475172273355	1	0.0120056204402	1	0.0424265011644	1	1	1	1	1	0.00404864420501	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0141527122479	1	0.000255155391057	1	0.0748300567134	1	1	0.0228663605351	0.00151235148106	1	1	0.028587511446	0.0375833782521	1	1	1	1	1	1	0.028587511446	0.0425838800643	0.0425838800643	1	1	0.00807362819958	1	1	0.030917256719	1	0.0285806021396	1	1	1	1	1	1	1	1	1.62610651232e-05	1	1	1	1	1	1	1	0.0799567746233	1	1	1	1	1
IL27-mediated_signaling_events	1	1	4.16514380064e-06	1	1	1	1	1	1	1	0.00337995263759	0.00242472169438	1	0.0220392753485	1	1	1	1	1	1	1	1	0.0403883766694	1	1	1	1	1	0.0242001591453	1	1	1	1	1	0.0391271024264	0.00596755654012	1	1	1	1	1	0.000192362676421	1	1	0.0701605640997	0.006314923131	1	0.00161224970632	1	1	1	1	1	1	1	1	1	1	1	1	0.0828044535232	0.0193037115538	1	1	1	1	1	1	1	0.0424596575331	1	0.00405723660193	1	1	1	1	0.0253226979597	0.0553086832093	0.0946809018483	1	0.00048298420876	1	1	1	1	1	0.0391271024264	0.0797213139033	0.00048298420876	7.90797875835e-05	1	0.0342407665618	1	0.0391271024264	1	1	0.0796836107801	1	1	1	1	1	1	1	0.0212177161935	1	1	0.00188448442655	1	1	1	1	1	1	1	0.0595845918878	1	1	1	1	1
IL2_signaling_events_mediated_by_PI3K	0.0607064525561	1	1	1	1	1	1	1	1	1	1	0.0128358955265	1	1	1	1	1	1	1	1	1	1	0.0422355600474	1	1	1	1	1	0.0659602103124	1	1	1	1	1	1	1	1	1	0.00595365727674	1	1	1	1	0.0436840488464	1	1	1	1	1	1	1	1	1	0.0246121364166	1	1	1	1	1	1	1	1	1	1	1	0.0166565268241	1	1	0.0436840488464	1	0.0236531797508	0.0784348037475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.035869932948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0876076411145	1	1	1	0.0436840488464	1	1	1	1	1	1	1	1
IL2_signaling_events_mediated_by_STAT5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0575947901077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL3-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.0274276436372	1	0.00382104722777	1	1	1	1	1	1	1	1	1	1	0.0372288036904	1	0.0255591359377	1	0.00770754345145	0.0326843638248	1	1	1	0.0358673805805	0.00629007787066	5.00095244993e-06	1	1	0.0263897318875	1	1	0.00459650801412	1	1	1	0.0429446684798	1	1	0.0156231007209	0.00189617602822	0.0376194060385	0.00733999046401	1	1	1	1	1	0.0780618049318	0.025766733938	1	1	0.0389547193282	1	0.0501395658339	1	0.0158701043574	1	1	0.00291457044007	1	1	0.0352513835862	1	0.0446054533264	1	1	0.029209673723	0.0396713029825	1	0.0626318934839	1	0.0691372801247	1	1	1	1	0.0504016198268	0.058736351134	1	0.0179028063308	0.0635824163686	1	1	1	1	0.0746819660017	1	1	1	1	0.0218796547573	0.0953385116502	1	1	0.0292287707715	0.0184215035566	1	1	0.0100313511126	1	0.0239391761167	1	1	1	1	1	1	1	0.072250869404	1	1
IL4-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857052749685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0782535507753	1	1	1	0.00357093358182	1	1	1	1	1	1	1	1
IL5-mediated_signaling_events	1	1	1	1	1	1	1	1	1	0.0987937259106	1	0.0254721691916	1	0.00346147544237	1	1	1	1	1	1	1	1	1	1	0.0361607366597	1	0.0236905615831	1	0.0122174971556	0.030980883105	1	1	1	0.0352173533589	0.00587830478864	1.37914038133e-05	1	1	0.02537537563	1	1	0.004188983056	1	1	1	0.0397295957519	1	1	0.0147844906192	0.00174364194755	0.0364587520894	0.00695902541701	1	1	1	1	1	0.0752546917784	0.0252042863218	1	1	0.0373251915628	1	0.0485510062366	1	0.0153735532919	1	1	0.00277284571091	1	1	0.0326742931886	1	0.0422069539134	1	1	0.0427765920443	0.0364401465731	1	0.0600129856431	1	0.0671804076755	1	1	1	1	0.0480044359582	0.0539651158095	1	0.0163531013757	0.0591894266291	1	1	1	1	0.0728917917341	1	1	1	1	0.0435905621301	0.0929619341637	1	1	0.0279096638971	0.017952356003	1	1	0.00952443941705	1	0.022874150704	1	1	1	1	1	1	1	0.0703606613328	1	1
IL6-mediated_signaling_events	1	1	1	1	1	0.0190768407449	0.057588225834	1	1	1	1	0.0106819441779	1	0.0125238888197	1	1	1	1	1	1	0.0807673787051	1	1	1	1	1	0.0596262642758	1	0.0141364580989	1	1	0.051181784682	1	1	1	1	1	1	1	1	1	0.00134882612167	1	1	1	0.00511495738119	1	0.00727428167576	0.0597834361184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0373605950017	1	1	1	1	1	1	0.0172666010815	1	0.019818065734	1	1	0.0149902681864	0.00172321238173	1	0.0597834361184	0.00322024929536	1	1	1	1	1	0.0807673787051	0.0171450820639	0.081254355477	0.000820001531579	0.0259669449648	0.00089164518632	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00421793105089	1	1	0.0373605950017	1	1	1	1	1	1	1	1	1	1
Immune_System	1	1	0.0199399061762	1	1	1	3.7983746863e-05	0.0128392797276	1	1	0.030988985801	2.48550588222e-07	1	2.73691605138e-05	1	1	0.00158504400237	0.0700603726356	1	1	0.00117035402926	0.00037347584997	0.0779983004289	0.0184749139826	1	0.0549262794285	1	0.00518944463587	1.31365392786e-06	1	1	1	0.000291065124758	1	0.00117035402926	1.08733613819e-05	1	0.0976555849544	1	1	1	6.30318020001e-12	0.0129076921305	0.00228927398522	1.45275773555e-06	1.01443298206e-11	9.38502486836e-09	7.222666909e-12	1	1.08733613819e-05	0.0646082125681	1	1	0.00909712129098	1	1	0.000492974542492	1	1	1	3.50426310903e-05	0.028590362927	1	1	1	1	1	0.0042261970926	1	1.91269222682e-12	1	8.86355899787e-08	0.0592864120503	3.86707939937e-06	1	2.45428152579e-07	0.000521818894206	3.29948290911e-11	2.48204197654e-05	1	1.2870583499e-07	1	1	1	1	1	0.0718581595666	7.08427760898e-11	9.33445543083e-11	1.01443298206e-11	1.15400689005e-10	0.0195982082379	0.0515690978196	3.89681018031e-06	1	1	0.000225356020339	1	1	0.0606631585981	1	1	1	1	0.0121892341005	1	1	0.0107958617333	1	1	0.00165906730391	1	0.00228927398522	1	1	5.97229749255e-06	2.67018605644e-05	0.0194754728973	1	1	1
Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0355246760098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.057588225834	1	1	1	1	1	1	0.067970520742	1	1	1	1	1	1	1	1	1	1	0.0781934231056	1	1	1	1	1	0.00928188015729	1	1	0.081254355477	1	1	1	1	1	1	0.0171450820639	1	0.0259669449648	0.0259669449648	1	1	0.0807673787051	1	1	1	1	1	1	1	1	1	0.0907336251922	0.0450573612861	1	1	1	1	1	1	1	1	1	1	0.0213481024921	1	1	1	1	1
Inflammasomes	1	1	1	1	1	1	0.00949534999264	1	1	1	1	0.0431073477424	1	0.00464788481368	1	1	1	1	1	1	1	1	1	1	1	1	0.0453676815142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00365181084815	1	1	1	0.00856989866159	1	0.00297723250601	0.00988994087339	0.0192503439478	1	0.00564725839434	1	1	1	1	1	1	1	1	1	0.00660558559605	1	1	1	1	1	1	1	0.00945856636842	1	1	1	0.0203330915586	1	1	1	0.0126605071081	0.00297723250601	1	1	1	1	1	1	1	0.0137630360825	0.00222566744313	0.000491103672354	0.00856989866159	0.00856989866159	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00728290465959	1	1	1	1	1	0.00595895279606	1	1	1	1	1	1	1	1	1	1
Influenza_Infection	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0967631033374	1	1	1	1	1	1	1	1	0.0153543268437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Influenza_Life_Cycle	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.084702740247	1	1	1	1	1	1	1	1	0.0131410357839	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Influenza_Viral_RNA_Transcription_and_Replication	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042001534791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Initial_triggering_of_complement	1	1	1	1	1	0.0127965460338	1	1	1	1	1	1	1	0.0023655505034	1	1	0.00250800313319	1	1	1	1	1	1	1	1	1	0.0298190449922	1	0.000140902014757	1	1	1	1	1	1	1	1	1	1	0.046140576299	1	1	1	2.85105515276e-05	1	1	1	1	1	1	1	1	1	1	1	1	0.000170889666059	1	1	1	6.01640646729e-05	1	1	1	1	1	1	1	1	0.000329746291666	1	1	0.000366889619602	0.000635817178555	1	1	1	1	0.00150373411532	1	1	1	1	0.000266934834299	1	1	1	0.0780161107609	1	1	0.046140576299	0.000278874432271	1	0.00885528549334	1	1	0.0190354661951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Innate_Immune_System	1	1	1	1	1	1	1	1	1	1	1	0.0529173642134	1	0.00194896381659	1	1	0.00687032859002	1	1	1	0.0583882160274	1	1	0.0343028054242	0.0697428698964	1	0.059178632403	1	0.00873787423189	1	1	1	0.0645298079538	1	1	0.0301004462138	1	1	1	1	1	0.000237787202036	1	0.00350192718087	0.0156115462588	0.000722846058253	0.00299884253671	0.000130303352171	1	0.097437230886	1	1	1	1	1	1	0.000930182320018	1	1	1	1	1	1	1	1	1	1	1	1	6.12104588925e-05	1	1	0.0818133599518	1.27360911983e-06	1	1	1	0.000683017485851	0.0102302398066	1	0.0968757786385	1	1	0.0259343782825	1	1	0.0583882160274	0.000235488895843	6.40646690089e-05	0.00840548665451	4.19377954503e-05	0.04676942039	1	0.0151039810675	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0367826645802	0.0689512047527	1	1	1	0.0254601794289	1	1	1	1	1	1	1	1
